evaluations raw_y
1174 0.1808641012
1313 0.1214289879
1381 0.0899810739
1469 0.0722270082
1473 0.0678539968
1573 0.0026555612
1711 0.0009143522
1746 0.0003841315
1894 0.0001882676
2004 0.0001698025
2025 0.0000940127
2144 0.0000532360
2273 0.0000456562
2286 0.0000454300
2402 0.0000396736
2473 0.0000318841
2524 0.0000245514
2583 0.0000186911
2664 0.0000161193
2763 0.0000095146
2781 0.0000082585
2803 0.0000065434
2851 0.0000062663
3015 0.0000061795
3022 0.0000027904
3181 0.0000020448
3214 0.0000006440
3471 0.0000004231
3532 0.0000002533
3693 0.0000002217
3814 0.0000001995
3823 0.0000001188
3911 0.0000000203
4451 0.0000000196
4464 0.0000000184
4494 0.0000000178
4512 0.0000000130
4514 0.0000000121
4575 0.0000000118
4583 0.0000000103
4592 0.0000000097
4614 0.0000000063
4843 0.0000000057
4853 0.0000000054
4883 0.0000000034
5004 0.0000000016
5115 0.0000000014
5312 0.0000000012
5325 0.0000000011
5331 0.0000000006
5661 0.0000000004
5903 0.0000000003
5944 0.0000000002
6602 0.0000000001
10000 0.0000000000
evaluations raw_y
1 15.6465787197
5 5.6492635152
33 3.1537002555
123 3.0465370784
147 2.7121374636
162 2.3277108414
196 1.7967018711
215 1.4584861332
306 1.2326485380
368 1.0805634699
545 0.7807184141
728 0.6566708659
735 0.6198091124
759 0.4753196070
817 0.4051847648
959 0.3651137243
1029 0.3121190686
1031 0.2876583191
1081 0.2873167173
1206 0.2123289679
1240 0.1554505093
1277 0.1359600410
1342 0.1327654025
1352 0.0895431885
1531 0.0435233857
1644 0.0189107318
1712 0.0014530010
1715 0.0009123070
1736 0.0005302754
1825 0.0004628200
1937 0.0004093469
1995 0.0002014379
2062 0.0001473271
2262 0.0001442437
2321 0.0001239583
2332 0.0000598149
2542 0.0000367132
2615 0.0000267950
2651 0.0000141342
2761 0.0000126659
2795 0.0000099834
2805 0.0000060943
3043 0.0000060399
3104 0.0000039995
3234 0.0000038285
3241 0.0000034160
3254 0.0000017165
3384 0.0000012187
3485 0.0000011235
3515 0.0000011205
3582 0.0000006385
3605 0.0000005623
3742 0.0000005062
3745 0.0000004985
3765 0.0000004773
3771 0.0000003821
3773 0.0000002055
3961 0.0000001496
4064 0.0000001170
4091 0.0000000903
4144 0.0000000883
4225 0.0000000693
4383 0.0000000216
4621 0.0000000204
4622 0.0000000121
4813 0.0000000105
4881 0.0000000089
4911 0.0000000081
4912 0.0000000078
4961 0.0000000075
4972 0.0000000069
4975 0.0000000058
4994 0.0000000055
5023 0.0000000046
5213 0.0000000034
5221 0.0000000026
5273 0.0000000022
5362 0.0000000018
5395 0.0000000017
5404 0.0000000015
5573 0.0000000010
5694 0.0000000008
5703 0.0000000006
6183 0.0000000005
6245 0.0000000002
6801 0.0000000001
10000 0.0000000000
evaluations raw_y
1 42.9777736950
2 18.3462061293
3 13.2916698118
7 12.4207661938
11 5.2485882182
34 4.9670243740
35 4.3680493806
66 3.0076803224
122 2.2817699134
174 2.2589727591
180 1.3366273767
250 0.9868251390
373 0.9314702761
436 0.8765709320
467 0.8198681722
683 0.8098759240
697 0.7985497218
713 0.7740440079
785 0.6807101930
799 0.6719556973
812 0.4918553314
931 0.4030712684
1022 0.3795738479
1038 0.3126646874
1196 0.2296510548
1252 0.2072830408
1295 0.1929049471
1329 0.1179834064
1341 0.1069549461
1342 0.0934108116
1545 0.0588733976
1551 0.0565686548
1581 0.0214102289
1765 0.0132169055
1832 0.0014665730
1833 0.0004663185
2055 0.0002839455
2101 0.0001520243
2152 0.0001175991
2272 0.0001038885
2282 0.0000755913
2441 0.0000618327
2493 0.0000364203
2555 0.0000348145
2694 0.0000335926
2695 0.0000297399
2723 0.0000281562
2742 0.0000107730
2905 0.0000096420
2911 0.0000063152
3002 0.0000043633
3171 0.0000033896
3244 0.0000027211
3295 0.0000023349
3395 0.0000019962
3404 0.0000015742
3482 0.0000011126
3515 0.0000005183
3941 0.0000005015
3951 0.0000004522
4030 0.0000003521
4033 0.0000003432
4043 0.0000002634
4053 0.0000001935
4074 0.0000001713
4164 0.0000000986
4254 0.0000000839
4385 0.0000000702
4524 0.0000000677
4532 0.0000000662
4533 0.0000000439
4642 0.0000000338
4813 0.0000000269
4825 0.0000000241
4831 0.0000000233
4844 0.0000000184
4944 0.0000000136
5041 0.0000000061
5274 0.0000000057
5321 0.0000000048
5335 0.0000000034
5422 0.0000000019
5464 0.0000000013
5534 0.0000000011
5691 0.0000000008
5925 0.0000000006
6011 0.0000000005
6152 0.0000000003
6601 0.0000000002
7033 0.0000000001
10000 0.0000000000
evaluations raw_y
1 16.4803651926
2 14.6765892638
3 4.6465147270
13 1.8858136250
81 1.1741170495
110 0.4853730324
215 0.4346339116
241 0.3405764691
278 0.3128042235
363 0.2820624570
380 0.2460095290
407 0.1420728788
450 0.1193050359
697 0.0937546944
723 0.0233985701
963 0.0193371835
1033 0.0046239511
1141 0.0043825255
1358 0.0032019665
1391 0.0023538465
1444 0.0018654473
1533 0.0016059315
1664 0.0016015881
1723 0.0006578947
1861 0.0005860765
1923 0.0004012452
1944 0.0003377257
1965 0.0002974631
2163 0.0002361568
2224 0.0002061464
2336 0.0001509093
2413 0.0000814785
2474 0.0000634903
2503 0.0000378021
2654 0.0000074921
3011 0.0000073334
3013 0.0000049267
3031 0.0000039275
3071 0.0000037745
3104 0.0000027024
3211 0.0000025030
3431 0.0000019916
3441 0.0000017964
3454 0.0000012791
3504 0.0000011428
3514 0.0000011096
3544 0.0000009516
3545 0.0000006887
3714 0.0000005547
4004 0.0000005140
4025 0.0000003788
4035 0.0000002715
4192 0.0000002601
4194 0.0000002314
4271 0.0000002311
4283 0.0000002044
4293 0.0000001774
4303 0.0000001723
4323 0.0000001226
4511 0.0000001136
4512 0.0000001041
4525 0.0000000448
4602 0.0000000372
4641 0.0000000276
4873 0.0000000253
4904 0.0000000175
4952 0.0000000137
5033 0.0000000090
5191 0.0000000080
5195 0.0000000069
5225 0.0000000062
5243 0.0000000029
5475 0.0000000028
5511 0.0000000019
5631 0.0000000013
5724 0.0000000010
5772 0.0000000008
5784 0.0000000005
6132 0.0000000002
7093 0.0000000001
10000 0.0000000000
evaluations raw_y
1 3.0820220470
3 2.8596349402
14 2.7171085961
24 2.3437720317
29 1.0306595613
123 0.9838162526
137 0.3517851349
317 0.3306926930
343 0.2114681985
431 0.1284231989
448 0.0985023529
496 0.0967711824
698 0.0831006244
720 0.0745333304
770 0.0577299061
807 0.0468689068
992 0.0299593879
1026 0.0271577883
1064 0.0247285569
1065 0.0234719328
1121 0.0183284287
1182 0.0117612243
1193 0.0104627757
1345 0.0103727383
1347 0.0068718240
1412 0.0049616799
1558 0.0015731725
1792 0.0005367622
2022 0.0005247711
2105 0.0005204372
2110 0.0004049715
2112 0.0003911630
2174 0.0003112559
2183 0.0002398552
2223 0.0001700373
2335 0.0000911196
2524 0.0000465787
2784 0.0000248576
2954 0.0000247930
2961 0.0000247287
2964 0.0000226159
2984 0.0000196706
2992 0.0000160749
3051 0.0000143716
3052 0.0000112336
3065 0.0000058337
3284 0.0000048217
3302 0.0000044392
3324 0.0000022936
3531 0.0000019053
3532 0.0000018258
3551 0.0000014504
3745 0.0000013152
3822 0.0000009099
3892 0.0000005411
3905 0.0000004743
3995 0.0000002730
4285 0.0000001502
4304 0.0000001390
4383 0.0000001293
4432 0.0000001171
4453 0.0000000843
4523 0.0000000660
4585 0.0000000647
4732 0.0000000500
4885 0.0000000453
4933 0.0000000450
4955 0.0000000299
4973 0.0000000275
4983 0.0000000224
5001 0.0000000148
5241 0.0000000101
5271 0.0000000085
5402 0.0000000082
5491 0.0000000049
5524 0.0000000028
5703 0.0000000022
5742 0.0000000021
5763 0.0000000016
5945 0.0000000007
6244 0.0000000005
6255 0.0000000004
6463 0.0000000003
6574 0.0000000002
8293 0.0000000001
10000 0.0000000000
evaluations raw_y
1 6.2261720740
10 6.0714726987
11 5.6705904158
16 5.3080090081
20 5.2429310763
22 3.3239554664
33 0.7928883245
156 0.4798463558
163 0.4070758592
293 0.4004333709
318 0.3871637929
366 0.2678965893
398 0.2468937327
412 0.1940660020
528 0.1281130565
539 0.1045430779
706 0.0584681137
833 0.0490417436
902 0.0387436764
935 0.0333039068
966 0.0247714419
1144 0.0230055912
1178 0.0210550648
1185 0.0086341498
1289 0.0066780351
1552 0.0051504974
1561 0.0043131318
1584 0.0033518277
1662 0.0023636139
1864 0.0022522159
1865 0.0022343132
1881 0.0016882495
1884 0.0009302192
1985 0.0006576075
2211 0.0005343751
2221 0.0004163906
2252 0.0004098104
2274 0.0002437999
2403 0.0002118170
2514 0.0002022619
2545 0.0001434603
2551 0.0001372832
2575 0.0001170078
2811 0.0000787600
2871 0.0000631339
2974 0.0000535496
2984 0.0000450891
3023 0.0000429089
3052 0.0000371638
3091 0.0000268745
3154 0.0000152870
3155 0.0000140351
3211 0.0000105260
3234 0.0000081487
3594 0.0000079083
3715 0.0000069382
3742 0.0000065660
3802 0.0000063644
3822 0.0000045060
3835 0.0000021317
3983 0.0000014803
4123 0.0000011572
4152 0.0000009262
4261 0.0000006440
4371 0.0000001663
4675 0.0000000645
4701 0.0000000484
4751 0.0000000356
5033 0.0000000327
5075 0.0000000060
5614 0.0000000052
5643 0.0000000045
5752 0.0000000043
5805 0.0000000039
5844 0.0000000035
5965 0.0000000032
6085 0.0000000030
6101 0.0000000029
6121 0.0000000026
6175 0.0000000024
6192 0.0000000021
6271 0.0000000019
6345 0.0000000017
6355 0.0000000011
6445 0.0000000010
6482 0.0000000008
6505 0.0000000006
6815 0.0000000004
7552 0.0000000003
7714 0.0000000002
9101 0.0000000001
10000 0.0000000002
evaluations raw_y
1 8.5454391875
2 7.2210475936
5 5.8010292644
8 5.5061838978
9 4.1164345636
11 2.0580245724
12 1.5879959210
15 1.4241767953
35 1.3728604428
55 1.2160008548
95 1.0933853661
109 1.0793329651
118 0.7207927252
125 0.6555786923
134 0.2947818613
371 0.2663428329
383 0.2349127006
426 0.2031290656
460 0.1830375354
555 0.1624973834
685 0.1599980969
742 0.1405733551
770 0.0800270899
871 0.0668246524
978 0.0276220239
1225 0.0243917525
1243 0.0096144562
1404 0.0086572400
1418 0.0050209938
1636 0.0047240940
1645 0.0046890294
1674 0.0038632318
1692 0.0033601230
1715 0.0014538419
1955 0.0011910268
2010 0.0003968645
2252 0.0003523316
2264 0.0002802627
2485 0.0002499009
2498 0.0002444776
2503 0.0001778641
2553 0.0001501709
2673 0.0001499258
2782 0.0001227107
2794 0.0001165909
2802 0.0001098785
3005 0.0001082553
3031 0.0000784261
3042 0.0000773366
3054 0.0000174811
3443 0.0000065597
3741 0.0000064387
3751 0.0000056492
3765 0.0000047398
3812 0.0000040828
3864 0.0000018414
4065 0.0000015900
4084 0.0000007839
4202 0.0000007517
4275 0.0000006716
4315 0.0000003924
4563 0.0000001624
4711 0.0000001283
4715 0.0000000808
4942 0.0000000456
4975 0.0000000454
5064 0.0000000361
5135 0.0000000291
5354 0.0000000168
5454 0.0000000103
5491 0.0000000075
5553 0.0000000059
5682 0.0000000038
5951 0.0000000019
6143 0.0000000014
6262 0.0000000009
6274 0.0000000005
6671 0.0000000003
6972 0.0000000002
7763 0.0000000001
10000 0.0000000001
evaluations raw_y
1 3.2422264682
3 1.4885704851
11 0.9797220241
80 0.7327254078
132 0.7160534815
166 0.7044608682
171 0.6423932141
208 0.5369947472
213 0.4248817522
293 0.3280751385
397 0.1472612334
471 0.1221256588
514 0.0928753222
612 0.0889733937
635 0.0865108367
672 0.0344162657
854 0.0163845845
864 0.0116509669
1035 0.0113911790
1195 0.0109860821
1232 0.0105004703
1244 0.0095273591
1271 0.0082930804
1335 0.0065395092
1355 0.0062189054
1435 0.0050407219
1562 0.0045698148
1624 0.0009751936
1831 0.0006737405
1941 0.0003360777
2183 0.0002269388
2204 0.0001198424
2621 0.0001080163
2634 0.0000710678
2661 0.0000700759
2662 0.0000476910
2703 0.0000137846
2931 0.0000135931
2942 0.0000092692
2971 0.0000091781
3054 0.0000070246
3222 0.0000023211
3391 0.0000019892
3395 0.0000016476
3423 0.0000016332
3455 0.0000012124
3521 0.0000009848
3542 0.0000006143
3591 0.0000005912
3684 0.0000003006
3942 0.0000002294
3963 0.0000001645
3984 0.0000000878
4423 0.0000000742
4482 0.0000000536
4513 0.0000000507
4522 0.0000000302
4623 0.0000000257
4641 0.0000000223
4644 0.0000000158
4652 0.0000000120
5011 0.0000000112
5071 0.0000000108
5083 0.0000000092
5111 0.0000000081
5214 0.0000000068
5283 0.0000000066
5301 0.0000000056
5355 0.0000000043
5412 0.0000000034
5422 0.0000000030
5523 0.0000000029
5525 0.0000000027
5541 0.0000000012
5632 0.0000000010
5935 0.0000000007
6051 0.0000000005
6134 0.0000000004
6165 0.0000000003
6482 0.0000000002
9520 0.0000000001
10000 0.0000000000
evaluations raw_y
1 10.7482070010
4 9.6945341299
8 3.4759598761
12 3.4231634262
15 1.8975579685
35 0.9305570172
71 0.0007944501
197 0.0007710784
235 0.0003997478
237 0.0003158497
246 0.0003151503
552 0.0002612556
613 0.0002475965
642 0.0001538936
758 0.0001436219
833 0.0001193863
878 0.0001128701
925 0.0000911780
992 0.0000810460
1044 0.0000572077
1062 0.0000402472
1437 0.0000369860
1542 0.0000356162
1564 0.0000297021
1586 0.0000292470
1593 0.0000275097
1611 0.0000263499
1747 0.0000198255
1880 0.0000177581
1953 0.0000177098
1969 0.0000176488
1981 0.0000153030
2107 0.0000151129
2129 0.0000143521
2140 0.0000138183
2158 0.0000129436
2166 0.0000118112
2434 0.0000116332
2512 0.0000106994
2710 0.0000102945
2719 0.0000096307
2729 0.0000093657
2781 0.0000081581
2988 0.0000080999
3127 0.0000079401
3140 0.0000076700
3170 0.0000075965
3188 0.0000074334
3196 0.0000070090
3280 0.0000054741
3399 0.0000051339
3429 0.0000049662
3682 0.0000046048
3722 0.0000040906
3747 0.0000040674
3827 0.0000037061
4097 0.0000036910
4266 0.0000036415
4360 0.0000034637
4366 0.0000034593
4397 0.0000034426
4487 0.0000034242
4518 0.0000034239
4550 0.0000034058
4606 0.0000033180
4636 0.0000033110
4659 0.0000032004
4861 0.0000031851
4931 0.0000031780
4957 0.0000031673
5026 0.0000031596
5040 0.0000031398
5042 0.0000030933
5047 0.0000030481
5126 0.0000030341
5128 0.0000030190
5190 0.0000029955
5196 0.0000029437
5367 0.0000029061
5408 0.0000028955
5468 0.0000028696
5670 0.0000028494
5687 0.0000028399
5749 0.0000028376
5816 0.0000028308
5867 0.0000028256
5890 0.0000028185
5916 0.0000028047
5972 0.0000027980
6026 0.0000027969
6052 0.0000027961
6107 0.0000027908
6145 0.0000027809
6149 0.0000027731
6239 0.0000027571
6309 0.0000027454
6336 0.0000027436
6350 0.0000027356
6399 0.0000027208
6466 0.0000027198
6477 0.0000027090
6607 0.0000026979
6697 0.0000026871
6775 0.0000026826
6821 0.0000026747
6971 0.0000026732
6988 0.0000026661
7017 0.0000026589
7023 0.0000026501
7076 0.0000026476
7118 0.0000026402
7166 0.0000026164
7352 0.0000026134
7356 0.0000026042
7420 0.0000025985
7428 0.0000025981
7429 0.0000025918
7444 0.0000025910
7448 0.0000025879
7506 0.0000025782
7534 0.0000025763
7557 0.0000025660
7579 0.0000025609
7657 0.0000025580
7791 0.0000025546
7797 0.0000025515
7827 0.0000025490
