evaluations raw_y
2252 0.0000001431
2253 0.0000001014
2264 0.0000000916
2276 0.0000000741
2305 0.0000000728
2308 0.0000000613
2338 0.0000000483
2345 0.0000000227
2429 0.0000000225
2493 0.0000000105
2535 0.0000000085
2608 0.0000000044
2692 0.0000000036
2694 0.0000000017
2856 0.0000000015
2886 0.0000000012
2922 0.0000000011
2953 0.0000000008
3011 0.0000000006
3055 0.0000000005
3154 0.0000000003
3176 0.0000000002
3426 0.0000000001
10000 0.0000002667
evaluations raw_y
1 10.1865983741
3 8.9273963149
4 4.6808898268
8 2.6220949985
25 2.5678332134
28 2.5014583818
61 1.2930492121
81 1.2760587395
109 1.0462848654
126 0.6174674687
179 0.6086394549
187 0.5027449122
208 0.3808430106
221 0.3498314332
225 0.1688590106
287 0.1673037331
305 0.1573497025
367 0.0923398383
389 0.0915349381
404 0.0751459701
474 0.0737720020
494 0.0714050908
499 0.0646390383
511 0.0480885963
543 0.0472106492
549 0.0277137397
578 0.0275684677
599 0.0270564937
613 0.0185666339
640 0.0125020633
666 0.0065642391
792 0.0052877150
833 0.0051198124
840 0.0009507319
1034 0.0004838827
1139 0.0004319167
1165 0.0004140869
1166 0.0002420268
1248 0.0002400933
1262 0.0001955593
1313 0.0001127652
1348 0.0001087246
1382 0.0000355134
1529 0.0000260708
1539 0.0000192953
1606 0.0000175289
1665 0.0000159256
1671 0.0000150957
1695 0.0000098801
1741 0.0000081483
1742 0.0000078695
1766 0.0000068253
1768 0.0000047473
1789 0.0000038776
1851 0.0000025475
1872 0.0000013171
1910 0.0000010076
1955 0.0000008874
1996 0.0000008644
2015 0.0000007524
2059 0.0000007150
2083 0.0000007126
2091 0.0000007066
2131 0.0000006967
2132 0.0000005637
2137 0.0000004759
2147 0.0000003300
2199 0.0000003287
2213 0.0000002931
2214 0.0000001850
2224 0.0000000662
2347 0.0000000566
2401 0.0000000477
2409 0.0000000452
2420 0.0000000426
2421 0.0000000313
2426 0.0000000248
2472 0.0000000204
2517 0.0000000189
2526 0.0000000104
2562 0.0000000092
2570 0.0000000029
2669 0.0000000017
2759 0.0000000016
2776 0.0000000010
2931 0.0000000009
2964 0.0000000007
3018 0.0000000005
3061 0.0000000003
3323 0.0000000002
3437 0.0000000001
10000 0.0000000400
evaluations raw_y
1 16.5958209368
2 10.8958286944
3 9.4772753532
5 7.2050505929
6 5.3948810314
15 4.0199132077
49 3.3397957091
65 2.4059180984
77 1.8978928323
80 0.9230402611
89 0.8825381084
109 0.5351671248
158 0.5105124113
174 0.3809605785
177 0.2578208120
217 0.1888082712
234 0.1393688565
308 0.1149907164
335 0.1123154998
351 0.0779047884
441 0.0404494000
443 0.0364844052
457 0.0340049686
487 0.0299014033
501 0.0281368372
563 0.0276669893
569 0.0045010834
736 0.0011174908
889 0.0008993665
1001 0.0006894762
1010 0.0006655620
1067 0.0004083982
1091 0.0003574904
1114 0.0003303865
1116 0.0003102927
1128 0.0002659188
1132 0.0002201740
1148 0.0001916879
1193 0.0001743692
1210 0.0001725274
1214 0.0000804312
1241 0.0000760743
1272 0.0000746602
1317 0.0000679088
1325 0.0000673481
1332 0.0000295704
1334 0.0000218830
1478 0.0000133590
1571 0.0000107370
1575 0.0000071344
1630 0.0000055623
1649 0.0000047399
1679 0.0000044023
1698 0.0000030865
1733 0.0000030525
1735 0.0000030229
1757 0.0000024185
1784 0.0000017703
1802 0.0000013478
1929 0.0000010109
1937 0.0000007369
2003 0.0000004958
2012 0.0000004051
2026 0.0000003714
2050 0.0000003478
2060 0.0000001381
2188 0.0000001067
2208 0.0000000923
2244 0.0000000916
2270 0.0000000570
2337 0.0000000448
2380 0.0000000421
2416 0.0000000394
2452 0.0000000390
2466 0.0000000300
2480 0.0000000283
2485 0.0000000178
2554 0.0000000072
2594 0.0000000060
2672 0.0000000039
2676 0.0000000036
2749 0.0000000028
2805 0.0000000018
2866 0.0000000011
2967 0.0000000009
3001 0.0000000006
3013 0.0000000003
3384 0.0000000002
3538 0.0000000001
10000 0.0000001141
evaluations raw_y
1 13.9747594888
4 6.4120358400
9 1.3868023490
37 1.1062068816
54 0.5733111767
72 0.0011564279
109 0.0006791618
119 0.0006138664
251 0.0005476131
290 0.0005135978
296 0.0005117441
314 0.0004569735
319 0.0003417746
334 0.0003016214
354 0.0002789673
373 0.0002691449
389 0.0001637915
536 0.0001523227
538 0.0001378383
548 0.0000885355
582 0.0000690531
632 0.0000570993
691 0.0000495271
694 0.0000386533
782 0.0000340861
895 0.0000337634
916 0.0000239038
